case_id;activity;time
;TA_enter;353
;TA_task1;402
;TB_enter;770
;TB_task2;819
;TC_enter;979
;TC_task3;1028
;TD_enter;1428
;TD_task4;1477
;TE_enter;1955
;TE_task5;2004
;TF_enter;2081
;TF_task6;2130
;TG_enter;2408
;TG_task7;2457
;TH_enter;2584
;TH_task8;2633
;T1-TH_task9;2649
