case_id;activity;time
;TA_enter;215
;TA_task1;264
;TB_enter;464
;TB_task2;513
;TC_enter;561
;TC_task3;610
;TD_enter;753
;TD_task4;802
;TE_enter;931
;TE_task5;980
;TF_enter;1112
;TF_task6;1161
;TG_enter;1402
;TG_task7;1451
;TH_enter;1645
;TH_task8;1694
;T1-TH_task9;1711
