case_id;activity;time
;TA_enter;183
;TA_task1;232
;TB_enter;391
;TB_task2;440
;TC_enter;514
;TC_task3;563
;TD_enter;983
;TD_task4;1032
;TE_enter;1245
;TE_task5;1294
;TF_enter;1423
;TF_task6;1472
;TG_enter;1762
;TG_task7;1811
;TH_enter;2097
;TH_task8;2146
;T1-TH_task9;2162
