case_id;activity;time
;TA_enter;248
;TA_task1;297
;TB_enter;365
;TB_task2;414
;TC_enter;496
;TC_task3;545
;TD_enter;775
;TD_task4;824
;TE_enter;1117
;TE_task5;1166
;TF_enter;1218
;TF_task6;1267
;TG_enter;2246
;TG_task7;2295
;TH_enter;2538
;TH_task8;2587
;T1-TH_task9;2604
