case_id;activity;time
;TA_enter;279
;TA_task1;328
;TB_enter;489
;TB_task2;538
;TC_enter;983
;TC_task3;1032
;TD_enter;1284
;TD_task4;1333
;TE_enter;1609
;TE_task5;1658
;TF_enter;1719
;TF_task6;1768
;TG_enter;2083
;TG_task7;2132
;TH_enter;2189
;TH_task8;2238
;T1-TH_task9;2255
