case_id;activity;time
;TA_enter;197
;TA_task1;246
;TB_enter;285
;TB_task2;334
;TC_enter;543
;TC_task3;592
;TD_enter;1130
;TD_task4;1179
;TE_enter;1293
;TE_task5;1342
;TF_enter;1498
;TF_task6;1547
;TG_enter;1680
;TG_task7;1729
;TH_enter;1780
;TH_task8;1829
;T1-TH_task9;1845
