case_id;activity;time
;TA_enter;178
;TA_task1;227
;TB_enter;350
;TB_task2;399
;TC_enter;539
;TC_task3;588
;TD_enter;669
;TD_task4;718
;TE_enter;905
;TE_task5;954
;TF_enter;1368
;TF_task6;1417
;TG_enter;1549
;TG_task7;1598
;TH_enter;1966
;TH_task8;2015
;T1-TH_task9;2032
