case_id;activity;time
;TA_enter;182
;TA_task1;231
;TB_enter;543
;TB_task2;592
;TC_enter;685
;TC_task3;734
;TD_enter;777
;TD_task4;826
;TE_enter;1977
;TE_task5;2026
;TF_enter;2165
;TF_task6;2214
;TG_enter;2271
;TG_task7;2320
;TH_enter;2467
;TH_task8;2516
;T1-TH_task9;2533
