case_id;activity;time
;TA_enter;249
;TA_task1;298
;TB_enter;328
;TB_task2;377
;TC_enter;723
;TC_task3;772
;TD_enter;979
;TD_task4;1028
;TE_enter;1207
;TE_task5;1256
;TF_enter;1326
;TF_task6;1375
;TG_enter;1738
;TG_task7;1787
;TH_enter;1874
;TH_task8;1923
;T1-TH_task9;1939
