case_id;activity;time
;TA_enter;230
;TA_task1;279
;TB_enter;443
;TB_task2;492
;TC_enter;575
;TC_task3;624
;TD_enter;1350
;TD_task4;1399
;TE_enter;1788
;TE_task5;1837
;TF_enter;1882
;TF_task6;1931
;TG_enter;2452
;TG_task7;2501
;TH_enter;2645
;TH_task8;2694
;T1-TH_task9;2711
