case_id;activity;time
;TA_enter;597
;TA_task1;646
;TB_enter;863
;TB_task2;912
;TC_enter;1123
;TC_task3;1172
;TD_enter;1324
;TD_task4;1373
;TE_enter;1681
;TE_task5;1730
;TF_enter;2138
;TF_task6;2187
;TG_enter;2398
;TG_task7;2447
;TH_enter;2643
;TH_task8;2692
;T1-TH_task9;2708
