case_id;activity;time
;TA_enter;183
;TA_task1;232
;TB_enter;580
;TB_task2;629
;TC_enter;956
;TC_task3;1005
;TD_enter;1340
;TD_task4;1389
;TE_enter;1632
;TE_task5;1681
;TF_enter;1713
;TF_task6;1762
;TG_enter;1934
;TG_task7;1983
;TH_enter;2085
;TH_task8;2134
;T1-TH_task9;2151
