case_id;activity;time
;TA_enter;241
;TA_task1;290
;TB_enter;465
;TB_task2;514
;TC_enter;634
;TC_task3;683
;TD_enter;705
;TD_task4;754
;TE_enter;970
;TE_task5;1019
;TF_enter;1125
;TF_task6;1174
;TG_enter;1964
;TG_task7;2013
;TH_enter;2101
;TH_task8;2150
;T1-TH_task9;2166
