case_id;activity;time
;TA_enter;174
;TA_task1;223
;TB_enter;255
;TB_task2;304
;TC_enter;504
;TC_task3;553
;TD_enter;596
;TD_task4;645
;TE_enter;698
;TE_task5;747
;TF_enter;961
;TF_task6;1010
;TG_enter;1164
;TG_task7;1213
;TH_enter;1299
;TH_task8;1348
;T1-TH_task9;1365
