case_id;activity;time
;TA_enter;222
;TA_task1;271
;TB_enter;584
;TB_task2;633
;TC_enter;823
;TC_task3;872
;TD_enter;915
;TD_task4;964
;TE_enter;2086
;TE_task5;2135
;TF_enter;2278
;TF_task6;2327
;TG_enter;2365
;TG_task7;2414
;TH_enter;2638
;TH_task8;2687
;T1-TH_task9;2704
