mision, action, DateTime, org:resource, randomSeed 
,T_16_ocupied,2023-09-19 21:49:19,5,18
,T_16_waiting,2023-09-19 21:49:19,5,18
,T_8_ocupied,2023-09-19 21:49:29,19,18
,T_8_waiting,2023-09-19 21:49:29,19,18
,T_3_ocupied,2023-09-19 21:50:39,14,18
,T_3_waiting,2023-09-19 21:50:39,14,18
,T_16_Busy,2023-09-19 21:50:39,5,18
,T_8_Busy,2023-09-19 21:50:39,19,18
,T_3_Busy,2023-09-19 21:50:39,14,18
,T_16_Done,2023-09-19 21:50:44,5,18
,T_8_Done,2023-09-19 21:50:44,19,18
,T_3_Done,2023-09-19 21:50:44,14,18
,T_14_Busy,2023-09-19 21:51:27,28,18
,T_14_Done,2023-09-19 21:51:31,28,18
,T_58_Busy,2023-09-19 21:52:41,15,18
,T_58_Done,2023-09-19 21:52:44,15,18
,T_16_Busy,2023-09-19 21:53:53,21,18
,T_16_Done,2023-09-19 21:53:57,21,18
,T_52_Busy,2023-09-19 21:54:50,17,18
,T_52_Done,2023-09-19 21:54:54,17,18
,T_27_Busy,2023-09-19 21:56:28,21,18
,T_27_Done,2023-09-19 21:56:32,21,18
,T_48_ocupied,2023-09-19 21:56:35,25,18
,T_48_waiting,2023-09-19 21:56:35,25,18
,T_51_ocupied,2023-09-19 21:56:52,19,18
,T_51_waiting,2023-09-19 21:56:52,19,18
,T_54_ocupied,2023-09-19 21:57:17,28,18
,T_54_waiting,2023-09-19 21:57:17,28,18
,T_59_ocupied,2023-09-19 21:57:23,7,18
,T_59_waiting,2023-09-19 21:57:23,7,18
,T_37_ocupied,2023-09-19 21:58:03,13,18
,T_37_waiting,2023-09-19 21:58:03,13,18
,T_9_ocupied,2023-09-19 21:58:45,14,18
,T_9_waiting,2023-09-19 21:58:45,14,18
,T_37_Busy,2023-09-19 21:58:45,13,18
,T_9_Busy,2023-09-19 21:58:45,14,18
,T_51_Busy,2023-09-19 21:58:45,19,18
,T_54_Busy,2023-09-19 21:58:45,28,18
,T_59_Busy,2023-09-19 21:58:45,7,18
,T_48_Busy,2023-09-19 21:58:45,25,18
,T_37_rebooting,2023-09-19 21:58:53,13,18
,T_9_rebooting,2023-09-19 21:58:53,14,18
,T_51_rebooting,2023-09-19 21:58:53,19,18
,T_54_rebooting,2023-09-19 21:58:53,28,18
,T_59_rebooting,2023-09-19 21:58:53,7,18
,T_48_rebooting,2023-09-19 21:58:53,25,18
,T_48_ocupied,2023-09-19 21:59:01,25,18
,T_48_waiting,2023-09-19 21:59:01,25,18
,T_54_ocupied,2023-09-19 21:59:02,28,18
,T_54_waiting,2023-09-19 21:59:02,28,18
,T_51_ocupied,2023-09-19 21:59:10,10,18
,T_51_waiting,2023-09-19 21:59:10,10,18
,T_9_ocupied,2023-09-19 21:59:31,15,18
,T_9_waiting,2023-09-19 21:59:31,15,18
,T_59_ocupied,2023-09-19 21:59:40,27,18
,T_59_waiting,2023-09-19 21:59:40,27,18
,T_37_ocupied,2023-09-19 22:00:07,3,18
,T_37_waiting,2023-09-19 22:00:07,3,18
,T_37_Busy,2023-09-19 22:00:07,3,18
,T_9_Busy,2023-09-19 22:00:07,15,18
,T_51_Busy,2023-09-19 22:00:07,10,18
,T_54_Busy,2023-09-19 22:00:07,28,18
,T_59_Busy,2023-09-19 22:00:07,27,18
,T_48_Busy,2023-09-19 22:00:07,25,18
,T_37_Done,2023-09-19 22:00:12,3,18
,T_9_Done,2023-09-19 22:00:12,15,18
,T_51_Done,2023-09-19 22:00:12,10,18
,T_54_Done,2023-09-19 22:00:12,28,18
,T_59_Done,2023-09-19 22:00:12,27,18
,T_48_Done,2023-09-19 22:00:12,25,18
,T_44_Busy,2023-09-19 22:04:49,19,18
,T_44_rebooting,2023-09-19 22:05:01,19,18
,T_44_Busy,2023-09-19 22:05:24,22,18
,T_44_rebooting,2023-09-19 22:05:35,22,18
,T_44_Busy,2023-09-19 22:05:45,0,18
,T_44_rebooting,2023-09-19 22:05:52,0,18
,T_44_Busy,2023-09-19 22:06:41,4,18
,T_44_Done,2023-09-19 22:06:45,4,18
,T_43_Busy,2023-09-19 22:08:00,16,18
,T_43_Done,2023-09-19 22:08:04,16,18
,T_29_Busy,2023-09-19 22:08:12,12,18
,T_29_Done,2023-09-19 22:08:16,12,18
,T_37_Busy,2023-09-19 22:08:42,22,18
,T_37_Done,2023-09-19 22:08:46,22,18
,T_24_Busy,2023-09-19 22:08:55,3,18
,T_24_Done,2023-09-19 22:08:59,3,18
,T_52_ocupied,2023-09-19 22:10:07,25,18
,T_52_waiting,2023-09-19 22:10:07,25,18
,T_57_ocupied,2023-09-19 22:10:11,22,18
,T_57_waiting,2023-09-19 22:10:11,22,18
,T_40_ocupied,2023-09-19 22:10:11,6,18
,T_40_waiting,2023-09-19 22:10:11,6,18
,T_52_Busy,2023-09-19 22:10:11,25,18
,T_40_Busy,2023-09-19 22:10:11,6,18
,T_57_Busy,2023-09-19 22:10:11,22,18
,T_52_Done,2023-09-19 22:10:16,25,18
,T_40_Done,2023-09-19 22:10:16,6,18
,T_57_Done,2023-09-19 22:10:16,22,18
,T_49_Busy,2023-09-19 22:10:47,26,18
,T_49_Done,2023-09-19 22:10:51,26,18
,T_6_Busy,2023-09-19 22:11:15,21,18
,T_6_Done,2023-09-19 22:11:19,21,18
,T_31_Busy,2023-09-19 22:11:23,11,18
,T_31_Done,2023-09-19 22:11:27,11,18
,simulation_successful,2023-09-19 22:11:27,user,18
