mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 20:13:10,3,1
,T_0_rebooting,2023-09-13 20:13:19,3,1
,T_0_Busy,2023-09-13 20:13:26,3,1
,T_0_rebooting,2023-09-13 20:13:34,3,1
,T_0_Busy,2023-09-13 20:13:43,3,1
,T_0_rebooting,2023-09-13 20:13:51,3,1
,T_0_Busy,2023-09-13 20:14:12,2,1
,T_0_rebooting,2023-09-13 20:14:20,2,1
,T_0_Busy,2023-09-13 20:14:45,1,1
,T_0_rebooting,2023-09-13 20:14:53,1,1
,T_0_Busy,2023-09-13 20:15:13,3,1
,T_0_rebooting,2023-09-13 20:15:25,3,1
,T_0_Busy,2023-09-13 20:15:47,0,1
,T_0_rebooting,2023-09-13 20:15:55,0,1
,T_0_Busy,2023-09-13 20:16:02,4,1
,T_0_rebooting,2023-09-13 20:16:14,4,1
,T_0_Busy,2023-09-13 20:16:32,1,1
,T_0_rebooting,2023-09-13 20:16:41,1,1
,T_0_Busy,2023-09-13 20:17:33,1,1
,T_0_rebooting,2023-09-13 20:17:40,1,1
,T_0_Busy,2023-09-13 20:17:48,5,1
,T_0_rebooting,2023-09-13 20:17:57,5,1
,T_0_Busy,2023-09-13 20:18:06,5,1
,T_0_rebooting,2023-09-13 20:18:14,5,1
,T_0_Busy,2023-09-13 20:18:28,1,1
,T_0_rebooting,2023-09-13 20:18:40,1,1
,T_0_Busy,2023-09-13 20:18:47,4,1
,T_0_rebooting,2023-09-13 20:18:55,4,1
,T_0_Busy,2023-09-13 20:19:04,5,1
,T_0_rebooting,2023-09-13 20:19:16,5,1
