mision, action, DateTime, org:resource, randomSeed 
,T_38_Busy,2023-09-19 16:02:49,24,3
,T_38_Done,2023-09-19 16:02:53,24,3
,T_22_Busy,2023-09-19 16:03:26,14,3
,T_22_Done,2023-09-19 16:03:29,14,3
,T_51_Busy,2023-09-19 16:03:41,4,3
,T_51_Done,2023-09-19 16:03:45,4,3
,T_48_Busy,2023-09-19 16:03:58,15,3
,T_48_Done,2023-09-19 16:04:02,15,3
,T_43_Busy,2023-09-19 16:04:13,6,3
,T_43_Done,2023-09-19 16:04:17,6,3
,T_5_Busy,2023-09-19 16:05:12,1,3
,T_5_Done,2023-09-19 16:05:16,1,3
,T_42_Busy,2023-09-19 16:05:30,17,3
,T_42_Done,2023-09-19 16:05:33,17,3
,T_9_Busy,2023-09-19 16:05:38,28,3
,T_9_Done,2023-09-19 16:05:42,28,3
,T_55_Busy,2023-09-19 16:06:12,18,3
,T_55_Done,2023-09-19 16:06:16,18,3
,T_34_Busy,2023-09-19 16:06:28,25,3
,T_34_Done,2023-09-19 16:06:32,25,3
,T_11_Busy,2023-09-19 16:07:19,6,3
,T_11_Done,2023-09-19 16:07:23,6,3
,T_49_Busy,2023-09-19 16:07:38,11,3
,T_49_Done,2023-09-19 16:07:42,11,3
,T_59_Busy,2023-09-19 16:07:50,14,3
,T_59_Done,2023-09-19 16:07:54,14,3
,T_34_Busy,2023-09-19 16:08:14,26,3
,T_34_Done,2023-09-19 16:08:18,26,3
,T_4_Busy,2023-09-19 16:08:38,27,3
,T_4_rebooting,2023-09-19 16:08:45,27,3
,T_4_Busy,2023-09-19 16:08:54,13,3
,T_4_rebooting,2023-09-19 16:09:04,13,3
,T_4_Busy,2023-09-19 16:09:17,3,3
,T_4_rebooting,2023-09-19 16:09:29,3,3
,T_4_Busy,2023-09-19 16:09:53,0,3
,T_4_Done,2023-09-19 16:09:57,0,3
,T_25_Busy,2023-09-19 16:10:10,8,3
,T_25_Done,2023-09-19 16:10:14,8,3
,T_58_Busy,2023-09-19 16:10:32,26,3
,T_58_Done,2023-09-19 16:10:36,26,3
,T_7_Busy,2023-09-19 16:10:58,8,3
,T_7_Done,2023-09-19 16:11:02,8,3
,T_19_Busy,2023-09-19 16:11:03,12,3
,T_19_Done,2023-09-19 16:11:07,12,3
,T_51_Busy,2023-09-19 16:11:30,21,3
,T_51_Done,2023-09-19 16:11:34,21,3
,T_29_ocupied,2023-09-19 16:11:42,6,3
,T_29_waiting,2023-09-19 16:11:42,6,3
,T_52_ocupied,2023-09-19 16:11:51,0,3
,T_52_waiting,2023-09-19 16:11:51,0,3
,T_57_ocupied,2023-09-19 16:11:54,25,3
,T_57_waiting,2023-09-19 16:11:54,25,3
,T_16_ocupied,2023-09-19 16:11:56,19,3
,T_16_waiting,2023-09-19 16:11:56,19,3
,T_57_Busy,2023-09-19 16:11:56,25,3
,T_52_Busy,2023-09-19 16:11:56,0,3
,T_29_Busy,2023-09-19 16:11:56,6,3
,T_16_Busy,2023-09-19 16:11:56,19,3
,T_57_rebooting,2023-09-19 16:12:09,25,3
,T_52_rebooting,2023-09-19 16:12:09,0,3
,T_29_rebooting,2023-09-19 16:12:09,6,3
,T_16_rebooting,2023-09-19 16:12:09,19,3
,T_57_ocupied,2023-09-19 16:12:21,25,3
,T_57_waiting,2023-09-19 16:12:21,25,3
,T_52_ocupied,2023-09-19 16:12:25,21,3
,T_52_waiting,2023-09-19 16:12:25,21,3
,T_29_ocupied,2023-09-19 16:12:43,6,3
,T_29_waiting,2023-09-19 16:12:43,6,3
,T_16_ocupied,2023-09-19 16:12:51,27,3
,T_16_waiting,2023-09-19 16:12:51,27,3
,T_57_Busy,2023-09-19 16:12:51,25,3
,T_52_Busy,2023-09-19 16:12:51,21,3
,T_29_Busy,2023-09-19 16:12:51,6,3
,T_16_Busy,2023-09-19 16:12:51,27,3
,T_57_Done,2023-09-19 16:12:56,25,3
,T_52_Done,2023-09-19 16:12:56,21,3
,T_29_Done,2023-09-19 16:12:56,6,3
,T_16_Done,2023-09-19 16:12:56,27,3
,T_33_Busy,2023-09-19 16:13:10,1,3
,T_33_Done,2023-09-19 16:13:13,1,3
,T_30_Busy,2023-09-19 16:13:29,9,3
,T_30_Done,2023-09-19 16:13:33,9,3
,simulation_successful,2023-09-19 16:13:33,user,3
