mision, action, DateTime, org:resource, randomSeed 
,T_38_Busy,2023-09-19 16:10:17,24,28
,T_38_Done,2023-09-19 16:10:21,24,28
,T_22_Busy,2023-09-19 16:10:49,9,28
,T_22_Done,2023-09-19 16:10:53,9,28
,T_51_Busy,2023-09-19 16:11:17,7,28
,T_51_Done,2023-09-19 16:11:21,7,28
,T_48_Busy,2023-09-19 16:11:33,21,28
,T_48_Done,2023-09-19 16:11:36,26,28
,T_43_Busy,2023-09-19 16:11:41,6,28
,T_43_Done,2023-09-19 16:11:45,6,28
,T_5_Busy,2023-09-19 16:11:53,15,28
,T_5_Done,2023-09-19 16:11:57,15,28
,T_42_Busy,2023-09-19 16:12:07,17,28
,T_42_Done,2023-09-19 16:12:09,17,28
,T_9_Busy,2023-09-19 16:12:23,6,28
,T_9_Done,2023-09-19 16:12:27,6,28
,T_55_Busy,2023-09-19 16:12:34,23,28
,T_55_Done,2023-09-19 16:12:38,23,28
,T_34_Busy,2023-09-19 16:12:48,20,28
,T_34_Done,2023-09-19 16:12:52,20,28
,T_11_Busy,2023-09-19 16:14:23,8,28
,T_11_Done,2023-09-19 16:14:27,8,28
,T_49_Busy,2023-09-19 16:14:34,23,28
,T_49_Done,2023-09-19 16:14:38,23,28
,T_59_Busy,2023-09-19 16:15:26,15,28
,T_59_Done,2023-09-19 16:15:29,15,28
,T_34_Busy,2023-09-19 16:15:39,29,28
,T_34_Done,2023-09-19 16:15:43,29,28
,T_4_Busy,2023-09-19 16:15:56,28,28
,T_4_Done,2023-09-19 16:16:00,28,28
,T_25_Busy,2023-09-19 16:16:14,7,28
,T_25_Done,2023-09-19 16:16:17,7,28
,T_58_Busy,2023-09-19 16:16:34,14,28
,T_58_Done,2023-09-19 16:16:38,14,28
,T_7_Busy,2023-09-19 16:16:58,1,28
,T_7_Done,2023-09-19 16:17:02,1,28
,T_19_Busy,2023-09-19 16:17:19,16,28
,T_19_Done,2023-09-19 16:17:23,16,28
,T_51_Busy,2023-09-19 16:17:35,1,28
,T_51_Done,2023-09-19 16:17:39,1,28
,T_29_ocupied,2023-09-19 16:17:52,27,28
,T_29_waiting,2023-09-19 16:17:52,27,28
,T_16_ocupied,2023-09-19 16:17:56,23,28
,T_16_waiting,2023-09-19 16:17:56,23,28
,T_57_ocupied,2023-09-19 16:17:58,17,28
,T_57_waiting,2023-09-19 16:17:58,17,28
,T_52_ocupied,2023-09-19 16:18:10,1,28
,T_52_waiting,2023-09-19 16:18:10,1,28
,T_57_Busy,2023-09-19 16:18:10,17,28
,T_52_Busy,2023-09-19 16:18:10,1,28
,T_29_Busy,2023-09-19 16:18:10,27,28
,T_16_Busy,2023-09-19 16:18:10,23,28
,T_57_Done,2023-09-19 16:18:15,17,28
,T_52_Done,2023-09-19 16:18:15,1,28
,T_29_Done,2023-09-19 16:18:15,27,28
,T_16_Done,2023-09-19 16:18:15,23,28
,T_33_Busy,2023-09-19 16:18:43,15,28
,T_33_Done,2023-09-19 16:18:47,15,28
,T_30_Busy,2023-09-19 16:19:12,3,28
,T_30_Done,2023-09-19 16:19:16,3,28
,simulation_successful,2023-09-19 16:19:16,user,28
