mision, action, DateTime, org:resource, randomSeed 
,T_17_ocupied,2023-09-19 18:29:13,16,11
,T_17_waiting,2023-09-19 18:29:13,16,11
,T_4_ocupied,2023-09-19 18:29:21,5,11
,T_4_waiting,2023-09-19 18:29:21,5,11
,T_57_ocupied,2023-09-19 18:29:28,18,11
,T_57_waiting,2023-09-19 18:29:28,18,11
,T_54_ocupied,2023-09-19 18:29:30,9,11
,T_54_waiting,2023-09-19 18:29:30,9,11
,T_36_ocupied,2023-09-19 18:29:35,1,11
,T_36_waiting,2023-09-19 18:29:35,1,11
,T_22_ocupied,2023-09-19 18:29:37,0,11
,T_22_waiting,2023-09-19 18:29:37,0,11
,T_32_ocupied,2023-09-19 18:29:41,17,11
,T_32_waiting,2023-09-19 18:29:41,17,11
,T_34_ocupied,2023-09-19 18:29:58,14,11
,T_34_waiting,2023-09-19 18:29:58,14,11
,T_39_ocupied,2023-09-19 18:30:07,21,11
,T_39_waiting,2023-09-19 18:30:07,21,11
,T_42_ocupied,2023-09-19 18:30:59,22,11
,T_42_waiting,2023-09-19 18:30:59,22,11
,T_32_Busy,2023-09-19 18:30:59,17,11
,T_17_Busy,2023-09-19 18:30:59,16,11
,T_54_Busy,2023-09-19 18:30:59,9,11
,T_39_Busy,2023-09-19 18:30:59,21,11
,T_4_Busy,2023-09-19 18:30:59,5,11
,T_42_Busy,2023-09-19 18:30:59,22,11
,T_22_Busy,2023-09-19 18:30:59,0,11
,T_34_Busy,2023-09-19 18:30:59,14,11
,T_57_Busy,2023-09-19 18:30:59,18,11
,T_36_Busy,2023-09-19 18:30:59,1,11
,T_32_Done,2023-09-19 18:31:04,17,11
,T_17_Done,2023-09-19 18:31:04,16,11
,T_54_Done,2023-09-19 18:31:04,9,11
,T_39_Done,2023-09-19 18:31:04,21,11
,T_4_Done,2023-09-19 18:31:04,5,11
,T_42_Done,2023-09-19 18:31:04,22,11
,T_22_Done,2023-09-19 18:31:04,0,11
,T_34_Done,2023-09-19 18:31:04,14,11
,T_57_Done,2023-09-19 18:31:04,18,11
,T_36_Done,2023-09-19 18:31:04,1,11
,T_49_Busy,2023-09-19 18:31:16,27,11
,T_49_Done,2023-09-19 18:31:20,27,11
,T_34_Busy,2023-09-19 18:31:27,24,11
,T_34_Done,2023-09-19 18:31:31,24,11
,T_29_Busy,2023-09-19 18:31:41,28,11
,T_29_Done,2023-09-19 18:31:45,28,11
,simulation_successful,2023-09-19 18:31:45,user,11
