mision, action, DateTime, org:resource, randomSeed 
,T_32_Busy,2023-09-18 13:57:31,16,2
,T_32_Done,2023-09-18 13:57:36,16,2
,T_33_Busy,2023-09-18 13:57:41,19,2
,T_33_Done,2023-09-18 13:57:46,19,2
,T_2_Busy,2023-09-18 13:58:49,16,2
,T_2_Done,2023-09-18 13:58:54,16,2
,T_1_Busy,2023-09-18 13:59:00,7,2
,T_1_Done,2023-09-18 13:59:05,7,2
,T_39_Busy,2023-09-18 14:00:31,19,2
,T_39_Done,2023-09-18 14:00:36,19,2
,T_40_Busy,2023-09-18 14:01:43,8,2
,T_40_Done,2023-09-18 14:01:48,8,2
,T_43_Busy,2023-09-18 14:02:22,3,2
,T_43_rebooting,2023-09-18 14:02:35,3,2
,T_43_Busy,2023-09-18 14:03:40,12,2
,T_43_Done,2023-09-18 14:03:45,12,2
,T_12_Busy,2023-09-18 14:06:13,8,2
,T_12_rebooting,2023-09-18 14:06:20,8,2
,T_12_Busy,2023-09-18 14:08:01,8,2
,T_12_rebooting,2023-09-18 14:08:09,8,2
,T_12_Busy,2023-09-18 14:08:26,14,2
,T_12_rebooting,2023-09-18 14:08:34,14,2
,T_12_Busy,2023-09-18 14:09:04,14,2
