mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:03:15,2,44
,T_0_Done,2023-09-14 14:03:20,2,44
,T_2_Busy,2023-09-14 14:03:46,1,44
,T_2_Done,2023-09-14 14:03:51,1,44
,T_3_Busy,2023-09-14 14:04:00,0,44
,T_3_Done,2023-09-14 14:04:05,0,44
,T_5_ocupied,2023-09-14 14:04:14,2,44
,T_5_waiting,2023-09-14 14:04:14,2,44
,T_1_ocupied,2023-09-14 14:04:18,3,44
,T_1_waiting,2023-09-14 14:04:18,3,44
,T_6_ocupied,2023-09-14 14:04:19,4,44
,T_6_waiting,2023-09-14 14:04:19,4,44
,T_1_Busy,2023-09-14 14:04:19,3,44
,T_5_Busy,2023-09-14 14:04:19,2,44
,T_6_Busy,2023-09-14 14:04:19,4,44
,T_1_Done,2023-09-14 14:04:24,3,44
,T_5_Done,2023-09-14 14:04:24,2,44
,T_6_Done,2023-09-14 14:04:24,4,44
