mision, action, DateTime, org:resource, randomSeed 
,T_16_ocupied,1900-01-00 00:00:00,7,2
,T_16_waiting,1900-01-00 00:00:00,7,2
,T_45_ocupied,1900-01-00 00:00:00,1,2
,T_45_waiting,1900-01-00 00:00:00,1,2
,T_43_ocupied,1900-01-00 00:00:00,21,2
,T_43_waiting,1900-01-00 00:00:00,21,2
,T_32_ocupied,1900-01-00 00:00:00,8,2
,T_32_waiting,1900-01-00 00:00:00,8,2
,T_31_ocupied,1900-01-00 00:00:00,6,2
,T_31_waiting,1900-01-00 00:00:00,6,2
,T_20_ocupied,1900-01-00 00:00:00,29,2
,T_20_waiting,1900-01-00 00:00:00,29,2
,T_52_ocupied,1900-01-00 00:00:00,13,2
,T_52_waiting,1900-01-00 00:00:00,13,2
,T_20_Busy,1900-01-00 00:00:00,29,2
,T_31_Busy,1900-01-00 00:00:00,6,2
,T_32_Busy,1900-01-00 00:00:00,8,2
,T_43_Busy,1900-01-00 00:00:00,21,2
,T_45_Busy,1900-01-00 00:00:00,1,2
,T_52_Busy,1900-01-00 00:00:00,13,2
,T_16_Busy,1900-01-00 00:00:00,7,2
,T_20_Done,1900-01-00 00:00:00,29,2
,T_31_Done,1900-01-00 00:00:00,6,2
,T_32_Done,1900-01-00 00:00:00,8,2
,T_43_Done,1900-01-00 00:00:00,21,2
,T_45_Done,1900-01-00 00:00:00,1,2
,T_52_Done,1900-01-00 00:00:00,13,2
,T_16_Done,1900-01-00 00:00:00,7,2
,T_20_Busy,1900-01-00 00:00:00,29,2
,T_20_Done,1900-01-00 00:00:00,29,2
