mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:59:08,13,14
,T_26_rebooting,2023-09-20 12:59:19,13,14
,T_26_Busy,2023-09-20 12:59:36,16,14
,T_26_rebooting,2023-09-20 12:59:43,16,14
,T_26_Busy,2023-09-20 13:00:22,14,14
,T_26_rebooting,2023-09-20 13:00:33,14,14
,T_26_Busy,2023-09-20 13:00:56,1,14
,T_26_rebooting,2023-09-20 13:01:07,1,14
,T_26_Busy,2023-09-20 13:01:40,13,14
,T_26_rebooting,2023-09-20 13:01:51,13,14
,T_26_Busy,2023-09-20 13:01:59,8,14
,T_26_rebooting,2023-09-20 13:02:06,8,14
,T_26_Busy,2023-09-20 13:02:16,8,14
,T_26_Done,2023-09-20 13:02:20,8,14
,T_48_Busy,2023-09-20 13:02:30,26,14
,T_48_Done,2023-09-20 13:02:34,26,14
,T_18_Busy,2023-09-20 13:03:12,28,14
,T_18_Done,2023-09-20 13:03:16,28,14
,T_9_Busy,2023-09-20 13:04:41,21,14
,T_9_Done,2023-09-20 13:04:45,21,14
,T_55_Busy,2023-09-20 13:05:00,26,14
,T_55_Done,2023-09-20 13:05:04,26,14
,T_19_Busy,2023-09-20 13:05:17,17,14
,T_19_Done,2023-09-20 13:05:21,17,14
,T_39_Busy,2023-09-20 13:05:58,7,14
,T_39_Done,2023-09-20 13:06:01,7,14
,T_25_Busy,2023-09-20 13:07:10,14,14
,T_25_Done,2023-09-20 13:07:13,14,14
,T_15_Busy,2023-09-20 13:08:06,19,14
,T_15_Done,2023-09-20 13:08:10,19,14
,T_46_Busy,2023-09-20 13:08:59,16,14
,T_46_Done,2023-09-20 13:09:03,16,14
,T_51_Busy,2023-09-20 13:10:14,8,14
,T_51_Done,2023-09-20 13:10:18,8,14
,T_11_Busy,2023-09-20 13:11:01,29,14
,T_11_Done,2023-09-20 13:11:05,29,14
,T_19_Busy,2023-09-20 13:11:19,20,14
,T_19_Done,2023-09-20 13:11:23,20,14
,T_58_Busy,2023-09-20 13:11:51,26,14
,T_58_Done,2023-09-20 13:11:55,26,14
,T_30_Busy,2023-09-20 13:12:08,29,14
,T_30_Done,2023-09-20 13:12:12,29,14
,T_50_Busy,2023-09-20 13:12:41,20,14
,T_50_Done,2023-09-20 13:12:45,20,14
,T_47_Busy,2023-09-20 13:12:50,29,14
,T_47_Done,2023-09-20 13:12:54,29,14
,T_48_Busy,2023-09-20 13:14:14,8,14
,T_48_Done,2023-09-20 13:14:18,8,14
,T_53_ocupied,2023-09-20 13:14:27,13,14
,T_53_waiting,2023-09-20 13:14:27,13,14
,T_15_ocupied,2023-09-20 13:14:35,4,14
,T_15_waiting,2023-09-20 13:14:35,4,14
,T_53_Busy,2023-09-20 13:14:35,13,14
,T_15_Busy,2023-09-20 13:14:35,4,14
,T_53_Done,2023-09-20 13:14:40,13,14
,T_15_Done,2023-09-20 13:14:40,4,14
,simulation_successful,2023-09-20 13:14:40,user,14
