mision, action, DateTime, org:resource, randomSeed 
,T_20_Busy,2023-09-18 20:35:44,4,2
,T_20_Done,2023-09-18 20:35:48,4,2
,T_31_Busy,2023-09-18 20:36:10,27,2
,T_31_Done,2023-09-18 20:36:14,27,2
,T_32_Busy,2023-09-18 20:36:27,3,2
,T_32_Done,2023-09-18 20:36:30,3,2
,T_43_Busy,2023-09-18 20:37:28,22,2
,T_43_Done,2023-09-18 20:37:31,22,2
,T_45_Busy,2023-09-18 20:37:43,24,2
,T_45_Done,2023-09-18 20:37:47,24,2
,T_52_Busy,2023-09-18 20:37:58,16,2
,T_52_Done,2023-09-18 20:38:02,16,2
,T_16_Busy,2023-09-18 20:38:03,7,2
,T_16_Done,2023-09-18 20:38:06,7,2
,T_16_ocupied,2023-09-18 20:38:06,7,2
,T_16_waiting,2023-09-18 20:38:06,7,2
,T_4_ocupied,2023-09-18 20:38:16,21,2
,T_4_waiting,2023-09-18 20:38:16,21,2
,T_20_ocupied,2023-09-18 20:38:18,16,2
,T_20_waiting,2023-09-18 20:38:18,16,2
,T_6_ocupied,2023-09-18 20:38:18,8,2
,T_6_waiting,2023-09-18 20:38:18,8,2
,T_13_ocupied,2023-09-18 20:38:18,9,2
,T_13_waiting,2023-09-18 20:38:18,9,2
,T_8_ocupied,2023-09-18 20:38:20,10,2
,T_8_waiting,2023-09-18 20:38:20,10,2
,T_3_ocupied,2023-09-18 20:38:20,19,2
,T_3_waiting,2023-09-18 20:38:20,19,2
,T_2_ocupied,2023-09-18 20:38:22,22,2
,T_2_waiting,2023-09-18 20:38:22,22,2
,T_15_ocupied,2023-09-18 20:38:23,14,2
,T_15_waiting,2023-09-18 20:38:23,14,2
,T_1_ocupied,2023-09-18 20:38:23,25,2
,T_1_waiting,2023-09-18 20:38:23,25,2
,T_5_ocupied,2023-09-18 20:38:26,0,2
,T_5_waiting,2023-09-18 20:38:26,0,2
,T_17_ocupied,2023-09-18 20:38:40,13,2
,T_17_waiting,2023-09-18 20:38:40,13,2
,T_12_ocupied,2023-09-18 20:38:41,23,2
,T_12_waiting,2023-09-18 20:38:41,23,2
,T_18_ocupied,2023-09-18 20:38:43,6,2
,T_18_waiting,2023-09-18 20:38:43,6,2
,T_7_ocupied,2023-09-18 20:38:51,29,2
,T_7_waiting,2023-09-18 20:38:51,29,2
,T_19_ocupied,2023-09-18 20:38:54,2,2
,T_19_waiting,2023-09-18 20:38:54,2,2
,T_11_ocupied,2023-09-18 20:40:48,15,2
,T_11_waiting,2023-09-18 20:40:48,15,2
,T_9_ocupied,2023-09-18 20:42:26,3,2
,T_9_waiting,2023-09-18 20:42:26,3,2
,T_14_ocupied,2023-09-18 20:43:34,28,2
,T_14_waiting,2023-09-18 20:43:34,28,2
,T_10_ocupied,2023-09-18 20:47:16,17,2
,T_10_waiting,2023-09-18 20:47:16,17,2
,T_20_Busy,2023-09-18 20:47:16,16,2
,T_1_Busy,2023-09-18 20:47:16,25,2
,T_2_Busy,2023-09-18 20:47:16,22,2
,T_3_Busy,2023-09-18 20:47:16,19,2
,T_4_Busy,2023-09-18 20:47:16,21,2
,T_5_Busy,2023-09-18 20:47:16,0,2
,T_6_Busy,2023-09-18 20:47:16,8,2
,T_7_Busy,2023-09-18 20:47:16,29,2
,T_8_Busy,2023-09-18 20:47:16,10,2
,T_9_Busy,2023-09-18 20:47:16,3,2
,T_10_Busy,2023-09-18 20:47:16,17,2
,T_11_Busy,2023-09-18 20:47:16,15,2
,T_12_Busy,2023-09-18 20:47:16,23,2
,T_13_Busy,2023-09-18 20:47:16,9,2
,T_14_Busy,2023-09-18 20:47:16,28,2
,T_15_Busy,2023-09-18 20:47:16,14,2
,T_16_Busy,2023-09-18 20:47:16,7,2
,T_17_Busy,2023-09-18 20:47:16,13,2
,T_18_Busy,2023-09-18 20:47:16,6,2
,T_19_Busy,2023-09-18 20:47:16,2,2
,T_20_Done,2023-09-18 20:47:21,16,2
,T_1_Done,2023-09-18 20:47:21,25,2
,T_2_Done,2023-09-18 20:47:21,22,2
,T_3_Done,2023-09-18 20:47:21,19,2
,T_4_Done,2023-09-18 20:47:21,21,2
,T_5_Done,2023-09-18 20:47:21,0,2
,T_6_Done,2023-09-18 20:47:21,8,2
,T_7_Done,2023-09-18 20:47:21,29,2
,T_8_Done,2023-09-18 20:47:21,10,2
,T_9_Done,2023-09-18 20:47:21,3,2
,T_10_Done,2023-09-18 20:47:21,17,2
,T_11_Done,2023-09-18 20:47:21,15,2
,T_12_Done,2023-09-18 20:47:21,23,2
,T_13_Done,2023-09-18 20:47:21,9,2
,T_14_Done,2023-09-18 20:47:21,28,2
,T_15_Done,2023-09-18 20:47:21,14,2
,T_16_Done,2023-09-18 20:47:21,7,2
,T_17_Done,2023-09-18 20:47:21,13,2
,T_18_Done,2023-09-18 20:47:21,6,2
,T_19_Done,2023-09-18 20:47:21,2,2
,simulation_successful,2023-09-18 20:47:21,user,2
