mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:01:24,2,14
,T_0_Done,2023-09-14 14:01:29,2,14
,T_2_Busy,2023-09-14 14:01:42,4,14
,T_2_Done,2023-09-14 14:01:47,4,14
,T_3_Busy,2023-09-14 14:02:47,1,14
,T_3_Done,2023-09-14 14:02:52,1,14
,T_1_ocupied,2023-09-14 14:02:58,2,14
,T_1_waiting,2023-09-14 14:02:58,2,14
,T_5_ocupied,2023-09-14 14:03:12,4,14
,T_5_waiting,2023-09-14 14:03:12,4,14
,T_6_ocupied,2023-09-14 14:04:11,0,14
,T_6_waiting,2023-09-14 14:04:11,0,14
,T_1_Busy,2023-09-14 14:04:11,2,14
,T_5_Busy,2023-09-14 14:04:11,4,14
,T_6_Busy,2023-09-14 14:04:11,0,14
,T_1_Done,2023-09-14 14:04:16,2,14
,T_5_Done,2023-09-14 14:04:16,4,14
,T_6_Done,2023-09-14 14:04:16,0,14
