mision, action, DateTime, org:resource, randomSeed 
,T_38_Busy,2023-09-19 16:10:54,17,30
,T_38_Done,2023-09-19 16:10:58,17,30
,T_22_Busy,2023-09-19 16:11:19,9,30
,T_22_Done,2023-09-19 16:11:23,9,30
,T_51_Busy,2023-09-19 16:11:28,2,30
,T_51_Done,2023-09-19 16:11:32,2,30
,T_48_Busy,2023-09-19 16:13:20,15,30
,T_48_rebooting,2023-09-19 16:13:28,15,30
,T_48_Busy,2023-09-19 16:14:17,5,30
,T_48_rebooting,2023-09-19 16:14:28,5,30
,T_48_Busy,2023-09-19 16:14:43,5,30
,T_48_Done,2023-09-19 16:14:47,5,30
,T_43_Busy,2023-09-19 16:15:02,0,30
,T_43_Done,2023-09-19 16:15:06,0,30
,T_5_Busy,2023-09-19 16:15:38,21,30
,T_5_rebooting,2023-09-19 16:15:44,21,30
,T_5_Busy,2023-09-19 16:16:00,22,30
,T_5_rebooting,2023-09-19 16:16:07,22,30
,T_5_Busy,2023-09-19 16:16:53,12,30
,T_5_Done,2023-09-19 16:16:57,12,30
,T_42_Busy,2023-09-19 16:17:12,2,30
,T_42_Done,2023-09-19 16:17:16,2,30
,T_9_Busy,2023-09-19 16:17:54,7,30
,T_9_Done,2023-09-19 16:17:58,7,30
,T_55_Busy,2023-09-19 16:18:12,14,30
,T_55_Done,2023-09-19 16:18:16,14,30
,T_34_Busy,2023-09-19 16:19:02,8,30
,T_34_Done,2023-09-19 16:19:06,8,30
,T_11_Busy,2023-09-19 16:19:33,29,30
,T_11_rebooting,2023-09-19 16:19:40,29,30
,T_11_Busy,2023-09-19 16:21:38,11,30
,T_11_Done,2023-09-19 16:21:42,11,30
,T_49_Busy,2023-09-19 16:22:38,12,30
,T_49_Done,2023-09-19 16:22:42,12,30
,T_59_Busy,2023-09-19 16:24:11,24,30
,T_59_Done,2023-09-19 16:24:15,24,30
,T_34_Busy,2023-09-19 16:24:22,25,30
,T_34_Done,2023-09-19 16:24:26,25,30
,T_4_Busy,2023-09-19 16:24:38,20,30
,T_4_Done,2023-09-19 16:24:42,20,30
,T_25_Busy,2023-09-19 16:25:05,29,30
,T_25_Done,2023-09-19 16:25:09,29,30
,T_58_Busy,2023-09-19 16:25:23,15,30
,T_58_Done,2023-09-19 16:25:27,15,30
,T_7_Busy,2023-09-19 16:25:47,7,30
,T_7_Done,2023-09-19 16:25:50,7,30
,T_19_Busy,2023-09-19 16:26:25,6,30
,T_19_Done,2023-09-19 16:26:29,6,30
,T_51_Busy,2023-09-19 16:26:37,5,30
,T_51_Done,2023-09-19 16:26:41,5,30
,T_57_ocupied,2023-09-19 16:26:48,16,30
,T_57_waiting,2023-09-19 16:26:48,16,30
,T_29_ocupied,2023-09-19 16:26:55,8,30
,T_29_waiting,2023-09-19 16:26:55,8,30
,T_52_ocupied,2023-09-19 16:26:59,2,30
,T_52_waiting,2023-09-19 16:26:59,2,30
,T_16_ocupied,2023-09-19 16:27:44,0,30
,T_16_waiting,2023-09-19 16:27:44,0,30
,T_57_Busy,2023-09-19 16:27:44,16,30
,T_52_Busy,2023-09-19 16:27:44,2,30
,T_29_Busy,2023-09-19 16:27:44,8,30
,T_16_Busy,2023-09-19 16:27:44,0,30
,T_57_Done,2023-09-19 16:27:49,16,30
,T_52_Done,2023-09-19 16:27:49,2,30
,T_29_Done,2023-09-19 16:27:49,8,30
,T_16_Done,2023-09-19 16:27:49,0,30
,T_33_Busy,2023-09-19 16:28:08,6,30
,T_33_Done,2023-09-19 16:28:11,6,30
,T_30_Busy,2023-09-19 16:28:22,7,30
,T_30_Done,2023-09-19 16:28:25,7,30
,simulation_successful,2023-09-19 16:28:25,user,30
