mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:57:47,18,9
,T_26_rebooting,2023-09-20 12:57:55,18,9
,T_26_Busy,2023-09-20 12:58:36,18,9
,T_26_rebooting,2023-09-20 12:58:47,18,9
,T_26_Busy,2023-09-20 12:59:40,15,9
,T_26_rebooting,2023-09-20 12:59:51,15,9
,T_26_Busy,2023-09-20 13:00:11,5,9
,T_26_rebooting,2023-09-20 13:00:22,5,9
,T_26_Busy,2023-09-20 13:02:11,24,9
,T_26_Done,2023-09-20 13:02:14,24,9
,T_48_Busy,2023-09-20 13:02:42,26,9
,T_48_Done,2023-09-20 13:02:46,26,9
,T_18_Busy,2023-09-20 13:03:45,11,9
,T_18_Done,2023-09-20 13:03:49,11,9
,T_9_Busy,2023-09-20 13:04:07,29,9
,T_9_Done,2023-09-20 13:04:11,29,9
,T_55_Busy,2023-09-20 13:05:05,8,9
,T_55_Done,2023-09-20 13:05:09,8,9
,T_19_Busy,2023-09-20 13:05:10,27,9
,T_19_Done,2023-09-20 13:05:14,27,9
,T_39_Busy,2023-09-20 13:05:26,1,9
,T_39_Done,2023-09-20 13:05:30,1,9
,T_25_Busy,2023-09-20 13:06:54,15,9
,T_25_Done,2023-09-20 13:06:57,15,9
,T_15_Busy,2023-09-20 13:07:15,2,9
,T_15_Done,2023-09-20 13:07:19,2,9
,T_46_Busy,2023-09-20 13:07:45,4,9
,T_46_Done,2023-09-20 13:07:48,4,9
,T_51_Busy,2023-09-20 13:10:52,2,9
,T_51_Done,2023-09-20 13:10:56,2,9
,T_11_Busy,2023-09-20 13:13:52,28,9
,T_11_Done,2023-09-20 13:13:56,28,9
,T_19_Busy,2023-09-20 13:14:14,27,9
,T_19_Done,2023-09-20 13:14:18,27,9
,T_58_Busy,2023-09-20 13:14:53,13,9
,T_58_rebooting,2023-09-20 13:15:04,13,9
,T_58_Busy,2023-09-20 13:15:19,8,9
,T_58_rebooting,2023-09-20 13:15:26,8,9
,T_58_Busy,2023-09-20 13:17:26,0,9
,T_58_Done,2023-09-20 13:17:29,0,9
,T_30_Busy,2023-09-20 13:18:04,17,9
,T_30_Done,2023-09-20 13:18:08,17,9
,T_50_Busy,2023-09-20 13:19:26,7,9
,T_50_Done,2023-09-20 13:19:30,7,9
,T_47_Busy,2023-09-20 13:19:44,3,9
,T_47_Done,2023-09-20 13:19:48,3,9
,T_48_Busy,2023-09-20 13:20:00,8,9
,T_48_Done,2023-09-20 13:20:04,8,9
,T_15_ocupied,2023-09-20 13:20:06,29,9
,T_15_waiting,2023-09-20 13:20:06,29,9
,T_53_ocupied,2023-09-20 13:20:11,16,9
,T_53_waiting,2023-09-20 13:20:11,16,9
,T_53_Busy,2023-09-20 13:20:11,16,9
,T_15_Busy,2023-09-20 13:20:11,29,9
,T_53_Done,2023-09-20 13:20:16,16,9
,T_15_Done,2023-09-20 13:20:16,29,9
,simulation_successful,2023-09-20 13:20:16,user,9
