mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:03:44,1,54
,T_0_Done,2023-09-14 14:03:49,1,54
,T_2_Busy,2023-09-14 14:04:25,4,54
,T_2_Done,2023-09-14 14:04:29,4,54
,T_3_Busy,2023-09-14 14:04:33,0,54
,T_3_Done,2023-09-14 14:04:38,0,54
,T_1_ocupied,2023-09-14 14:04:44,1,54
,T_1_waiting,2023-09-14 14:04:44,1,54
,T_5_ocupied,2023-09-14 14:04:58,4,54
,T_5_waiting,2023-09-14 14:04:58,4,54
,T_6_ocupied,2023-09-14 14:05:06,3,54
,T_6_waiting,2023-09-14 14:05:06,3,54
,T_1_Busy,2023-09-14 14:05:06,1,54
,T_5_Busy,2023-09-14 14:05:06,4,54
,T_6_Busy,2023-09-14 14:05:06,3,54
,T_1_Done,2023-09-14 14:05:11,1,54
,T_5_Done,2023-09-14 14:05:11,4,54
,T_6_Done,2023-09-14 14:05:11,3,54
