mision, action, DateTime, org:resource, randomSeed 
,T_16_ocupied,1900-01-00 00:00:00,7,2
,T_16_waiting,1900-01-00 00:00:00,7,2
,T_19_ocupied,1900-01-00 00:00:00,3,2
,T_19_waiting,1900-01-00 00:00:00,3,2
,T_18_ocupied,1900-01-00 00:00:00,1,2
,T_18_waiting,1900-01-00 00:00:00,1,2
,T_5_ocupied,1900-01-00 00:00:00,14,2
,T_5_waiting,1900-01-00 00:00:00,14,2
,T_17_ocupied,1900-01-00 00:00:00,9,2
,T_17_waiting,1900-01-00 00:00:00,9,2
,T_3_ocupied,1900-01-00 00:00:00,12,2
,T_3_waiting,1900-01-00 00:00:00,12,2
,T_0_ocupied,1900-01-00 00:00:00,13,2
,T_0_waiting,1900-01-00 00:00:00,13,2
,T_2_ocupied,1900-01-00 00:00:00,0,2
,T_2_waiting,1900-01-00 00:00:00,0,2
,T_6_ocupied,1900-01-00 00:00:00,26,2
,T_6_waiting,1900-01-00 00:00:00,26,2
,T_4_ocupied,1900-01-00 00:00:00,25,2
,T_4_waiting,1900-01-00 00:00:00,25,2
,T_15_ocupied,1900-01-00 00:00:00,17,2
,T_15_waiting,1900-01-00 00:00:00,17,2
,T_12_ocupied,1900-01-00 00:00:00,29,2
,T_12_waiting,1900-01-00 00:00:00,29,2
,T_9_ocupied,1900-01-00 00:00:00,24,2
,T_9_waiting,1900-01-00 00:00:00,24,2
,T_11_ocupied,1900-01-00 00:00:00,10,2
,T_11_waiting,1900-01-00 00:00:00,10,2
,T_1_ocupied,1900-01-00 00:00:00,16,2
,T_1_waiting,1900-01-00 00:00:00,16,2
,T_20_ocupied,1900-01-00 00:00:00,2,2
,T_20_waiting,1900-01-00 00:00:00,2,2
,T_13_ocupied,1900-01-00 00:00:00,5,2
,T_13_waiting,1900-01-00 00:00:00,5,2
,T_8_ocupied,1900-01-00 00:00:00,8,2
,T_8_waiting,1900-01-00 00:00:00,8,2
,T_7_ocupied,1900-01-00 00:00:00,22,2
,T_7_waiting,1900-01-00 00:00:00,22,2
,T_14_ocupied,1900-01-00 00:00:00,18,2
,T_14_waiting,1900-01-00 00:00:00,18,2
,T_10_ocupied,1900-01-00 00:00:00,23,2
,T_10_waiting,1900-01-00 00:00:00,23,2
,T_0_Busy,1900-01-00 00:00:00,13,2
,T_1_Busy,1900-01-00 00:00:00,16,2
,T_2_Busy,1900-01-00 00:00:00,0,2
,T_3_Busy,1900-01-00 00:00:00,12,2
,T_4_Busy,1900-01-00 00:00:00,25,2
,T_5_Busy,1900-01-00 00:00:00,14,2
,T_6_Busy,1900-01-00 00:00:00,26,2
,T_7_Busy,1900-01-00 00:00:00,22,2
,T_8_Busy,1900-01-00 00:00:00,8,2
,T_9_Busy,1900-01-00 00:00:00,24,2
,T_10_Busy,1900-01-00 00:00:00,23,2
,T_11_Busy,1900-01-00 00:00:00,10,2
,T_12_Busy,1900-01-00 00:00:00,29,2
,T_13_Busy,1900-01-00 00:00:00,5,2
,T_14_Busy,1900-01-00 00:00:00,18,2
,T_15_Busy,1900-01-00 00:00:00,17,2
,T_16_Busy,1900-01-00 00:00:00,7,2
,T_17_Busy,1900-01-00 00:00:00,9,2
,T_18_Busy,1900-01-00 00:00:00,1,2
,T_19_Busy,1900-01-00 00:00:00,3,2
,T_20_Busy,1900-01-00 00:00:00,2,2
,T_0_Done,1900-01-00 00:00:00,13,2
,T_1_Done,1900-01-00 00:00:00,16,2
,T_2_Done,1900-01-00 00:00:00,0,2
,T_3_Done,1900-01-00 00:00:00,12,2
,T_4_Done,1900-01-00 00:00:00,25,2
,T_5_Done,1900-01-00 00:00:00,14,2
,T_6_Done,1900-01-00 00:00:00,26,2
,T_7_Done,1900-01-00 00:00:00,22,2
,T_8_Done,1900-01-00 00:00:00,8,2
,T_9_Done,1900-01-00 00:00:00,24,2
,T_10_Done,1900-01-00 00:00:00,23,2
,T_11_Done,1900-01-00 00:00:00,10,2
,T_12_Done,1900-01-00 00:00:00,29,2
,T_13_Done,1900-01-00 00:00:00,5,2
,T_14_Done,1900-01-00 00:00:00,18,2
,T_15_Done,1900-01-00 00:00:00,17,2
,T_16_Done,1900-01-00 00:00:00,7,2
,T_17_Done,1900-01-00 00:00:00,9,2
,T_18_Done,1900-01-00 00:00:00,1,2
,T_19_Done,1900-01-00 00:00:00,3,2
,T_20_Done,1900-01-00 00:00:00,2,2
,T_20_Busy,1900-01-00 00:00:00,2,2
,T_20_Done,1900-01-00 00:00:00,2,2
,T_31_Busy,1900-01-00 00:00:00,28,2
,T_31_Done,1900-01-00 00:00:00,28,2
,T_32_Busy,1900-01-00 00:00:00,9,2
