mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:03:12,5,45
,T_0_Done,2023-09-14 14:03:17,5,45
,T_2_Busy,2023-09-14 14:03:47,0,45
,T_2_Done,2023-09-14 14:03:52,0,45
,T_3_Busy,2023-09-14 14:04:42,3,45
,T_3_Done,2023-09-14 14:04:47,3,45
,T_1_ocupied,2023-09-14 14:04:54,0,45
,T_1_waiting,2023-09-14 14:04:54,0,45
,T_5_ocupied,2023-09-14 14:04:57,4,45
,T_5_waiting,2023-09-14 14:04:57,4,45
,T_6_ocupied,2023-09-14 14:05:02,3,45
,T_6_waiting,2023-09-14 14:05:02,3,45
,T_1_Busy,2023-09-14 14:05:02,0,45
,T_5_Busy,2023-09-14 14:05:02,4,45
,T_6_Busy,2023-09-14 14:05:02,3,45
,T_1_Done,2023-09-14 14:05:07,0,45
,T_5_Done,2023-09-14 14:05:07,4,45
,T_6_Done,2023-09-14 14:05:07,3,45
