mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 17:20:59,11,50
,T_21_Done,2023-09-16 17:21:04,11,50
,T_22_Busy,2023-09-16 17:21:20,17,50
,T_22_Done,2023-09-16 17:21:25,17,50
,T_23_Busy,2023-09-16 17:22:11,2,50
,T_23_Done,2023-09-16 17:22:16,2,50
,T_31_ocupied,2023-09-16 17:22:48,8,50
,T_31_waiting,2023-09-16 17:22:48,8,50
,T_25_ocupied,2023-09-16 17:23:39,1,50
,T_25_waiting,2023-09-16 17:23:39,1,50
,T_26_ocupied,2023-09-16 17:23:40,7,50
,T_26_waiting,2023-09-16 17:23:40,7,50
,T_31_Busy,2023-09-16 17:24:40,17,50
,T_25_Busy,2023-09-16 17:24:40,1,50
,T_26_Busy,2023-09-16 17:24:40,7,50
,T_31_rebooting,2023-09-16 17:31:09,4,50
,T_25_rebooting,2023-09-16 17:31:09,1,50
,T_26_rebooting,2023-09-16 17:31:09,7,50
,T_31_ocupied,2023-09-16 17:31:17,4,50
,T_31_waiting,2023-09-16 17:31:17,4,50
,T_25_ocupied,2023-09-16 17:31:19,1,50
,T_25_waiting,2023-09-16 17:31:19,1,50
,T_26_ocupied,2023-09-16 17:32:21,17,50
,T_26_waiting,2023-09-16 17:32:21,17,50
,T_31_Busy,2023-09-16 17:32:21,4,50
,T_25_Busy,2023-09-16 17:32:21,1,50
,T_26_Busy,2023-09-16 17:32:21,17,50
,T_31_rebooting,2023-09-16 17:32:29,4,50
,T_25_rebooting,2023-09-16 17:32:29,1,50
,T_26_rebooting,2023-09-16 17:32:29,17,50
,T_31_ocupied,2023-09-16 17:32:37,4,50
,T_31_waiting,2023-09-16 17:32:37,4,50
,T_26_ocupied,2023-09-16 17:33:22,13,50
,T_26_waiting,2023-09-16 17:33:22,13,50
,T_25_ocupied,2023-09-16 17:34:42,15,50
,T_25_waiting,2023-09-16 17:34:42,15,50
,time_out,2023-09-16 17:35:03,user,50
,time_out,2023-09-16 17:35:03,user,50
,time_out,2023-09-16 17:35:04,user,50
,time_out,2023-09-16 17:35:04,user,50
