mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 01:45:26,4,37
,T_21_Done,2023-09-16 01:45:31,4,37
,T_22_Busy,2023-09-16 01:45:50,11,37
,T_22_Done,2023-09-16 01:45:54,11,37
,T_23_Busy,2023-09-16 01:46:01,13,37
,T_23_Done,2023-09-16 01:46:06,13,37
,T_26_ocupied,2023-09-16 01:46:17,5,37
,T_26_waiting,2023-09-16 01:46:17,5,37
,T_31_ocupied,2023-09-16 01:46:44,13,37
,T_31_waiting,2023-09-16 01:46:44,13,37
,T_25_ocupied,2023-09-16 01:49:34,18,37
,T_25_waiting,2023-09-16 01:49:34,18,37
,T_31_Busy,2023-09-16 01:49:34,13,37
,T_25_Busy,2023-09-16 01:49:34,18,37
,T_26_Busy,2023-09-16 01:49:34,5,37
,T_31_Done,2023-09-16 01:49:39,13,37
,T_25_Done,2023-09-16 01:49:39,18,37
,T_26_Done,2023-09-16 01:49:39,5,37
