mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:57:37,2,8
,T_26_Done,2023-09-20 12:57:41,2,8
,T_48_Busy,2023-09-20 12:58:24,12,8
,T_48_Done,2023-09-20 12:58:28,12,8
,T_18_Busy,2023-09-20 12:58:41,13,8
,T_18_Done,2023-09-20 12:58:45,13,8
,T_9_Busy,2023-09-20 12:59:01,0,8
,T_9_Done,2023-09-20 12:59:05,0,8
,T_55_Busy,2023-09-20 12:59:33,15,8
,T_55_Done,2023-09-20 12:59:37,15,8
,T_19_Busy,2023-09-20 13:00:04,5,8
,T_19_Done,2023-09-20 13:00:07,5,8
,T_39_Busy,2023-09-20 13:00:30,28,8
,T_39_Done,2023-09-20 13:00:34,28,8
,T_25_Busy,2023-09-20 13:03:36,29,8
,T_25_rebooting,2023-09-20 13:03:44,29,8
,T_25_Busy,2023-09-20 13:04:13,0,8
,T_25_Done,2023-09-20 13:04:17,0,8
,T_15_Busy,2023-09-20 13:04:47,2,8
,T_15_Done,2023-09-20 13:04:51,2,8
,T_46_Busy,2023-09-20 13:05:12,0,8
,T_46_Done,2023-09-20 13:05:16,0,8
,T_51_Busy,2023-09-20 13:07:54,16,8
,T_51_Done,2023-09-20 13:07:58,16,8
,T_11_Busy,2023-09-20 13:09:03,8,8
,T_11_Done,2023-09-20 13:09:07,8,8
,T_19_Busy,2023-09-20 13:09:55,6,8
,T_19_Done,2023-09-20 13:09:59,6,8
,T_58_Busy,2023-09-20 13:11:14,5,8
,T_58_Done,2023-09-20 13:11:18,5,8
,T_30_Busy,2023-09-20 13:11:23,10,8
,T_30_Done,2023-09-20 13:11:27,10,8
,T_50_Busy,2023-09-20 13:11:53,26,8
,T_50_Done,2023-09-20 13:11:57,26,8
,T_47_Busy,2023-09-20 13:12:04,10,8
,T_47_Done,2023-09-20 13:12:08,10,8
,T_48_Busy,2023-09-20 13:12:16,29,8
,T_48_Done,2023-09-20 13:12:20,29,8
,T_15_ocupied,2023-09-20 13:12:33,8,8
,T_15_waiting,2023-09-20 13:12:33,8,8
,T_53_ocupied,2023-09-20 13:13:16,3,8
,T_53_waiting,2023-09-20 13:13:16,3,8
,T_53_Busy,2023-09-20 13:13:16,3,8
,T_15_Busy,2023-09-20 13:13:16,8,8
,T_53_Done,2023-09-20 13:13:21,3,8
,T_15_Done,2023-09-20 13:13:21,8,8
,simulation_successful,2023-09-20 13:13:21,user,8
