mision, action, DateTime, org:resource, randomSeed 
,T_32_Busy,2023-09-18 15:10:40,4,2
,T_32_Done,2023-09-18 15:10:45,4,2
,T_33_Busy,2023-09-18 15:10:52,13,2
,T_33_Done,2023-09-18 15:10:57,13,2
,T_2_Busy,2023-09-18 15:11:13,4,2
,T_2_Done,2023-09-18 15:11:18,4,2
,T_1_Busy,2023-09-18 15:11:56,16,2
,T_1_Done,2023-09-18 15:12:01,16,2
,T_39_Busy,2023-09-18 15:12:16,14,2
,T_39_Done,2023-09-18 15:12:21,14,2
,T_40_Busy,2023-09-18 15:12:44,10,2
,T_40_Done,2023-09-18 15:12:49,10,2
,T_43_Busy,2023-09-18 15:12:58,14,2
,T_43_Done,2023-09-18 15:17:04,8,2
,T_12_Busy,2023-09-18 15:17:35,8,2
,T_12_Done,2023-09-18 15:17:40,8,2
,T_13_Busy,2023-09-18 15:18:11,1,2
,T_13_Done,2023-09-18 15:18:16,1,2
,T_14_Busy,2023-09-18 15:22:17,11,2
,T_14_Done,2023-09-18 15:34:16,7,2
,T_49_Busy,2023-09-18 15:34:24,12,2
,T_49_Done,2023-09-18 16:01:04,7,2
,T_51_Busy,2023-09-18 16:01:10,13,2
,T_51_Done,2023-09-18 16:01:15,13,2
,T_54_Busy,2023-09-18 16:01:27,6,2
,T_54_Done,2023-09-18 16:01:32,6,2
,T_58_Busy,2023-09-18 16:02:30,6,2
,T_58_Done,2023-09-18 16:02:34,6,2
,T_27_Busy,2023-09-18 16:02:41,2,2
,T_27_Done,2023-09-18 16:02:46,2,2
,T_20_ocupied,2023-09-18 16:03:01,16,2
,T_20_waiting,2023-09-18 16:03:01,16,2
,T_44_ocupied,2023-09-18 16:03:37,12,2
,T_44_waiting,2023-09-18 16:03:37,12,2
,T_30_ocupied,2023-09-18 16:03:38,1,2
,T_30_waiting,2023-09-18 16:03:38,1,2
,T_10_ocupied,2023-09-18 16:05:52,15,2
,T_10_waiting,2023-09-18 16:05:52,15,2
,T_10_Busy,2023-09-18 16:15:36,5,2
,T_20_Busy,2023-09-18 16:15:36,16,2
,T_30_Busy,2023-09-18 16:15:36,1,2
,T_44_Busy,2023-09-18 16:15:36,11,2
,T_10_Done,2023-09-18 16:47:04,5,2
,T_20_Done,2023-09-18 16:47:04,16,2
,T_30_Done,2023-09-18 16:47:04,1,2
,T_44_Done,2023-09-18 16:47:04,0,2
,T_19_Busy,2023-09-18 16:48:47,16,2
,T_19_Done,2023-09-18 16:48:52,16,2
,T_59_Busy,2023-09-18 16:49:16,2,2
,T_59_Done,2023-09-18 17:16:19,6,2
,simulation_successful,2023-09-18 17:16:19,user,2
