mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 01:41:41,2,22
,T_21_rebooting,2023-09-16 01:41:49,2,22
,T_21_Busy,2023-09-16 01:41:57,2,22
,T_21_rebooting,2023-09-16 01:42:06,2,22
,T_21_Busy,2023-09-16 01:44:28,1,22
,T_21_Done,2023-09-16 01:44:33,1,22
,T_22_Busy,2023-09-16 01:44:50,19,22
,T_22_Done,2023-09-16 01:44:55,19,22
,T_23_Busy,2023-09-16 01:45:01,4,22
,T_23_Done,2023-09-16 01:45:06,4,22
,T_25_ocupied,2023-09-16 01:45:31,13,22
,T_25_waiting,2023-09-16 01:45:31,13,22
,T_26_ocupied,2023-09-16 01:45:35,4,22
,T_26_waiting,2023-09-16 01:45:35,4,22
,T_31_ocupied,2023-09-16 01:51:14,9,22
,T_31_waiting,2023-09-16 01:51:14,9,22
,time_out,2023-09-16 01:57:28,user,22
,time_out,2023-09-16 01:57:28,user,22
,time_out,2023-09-16 01:57:29,user,22
,time_out,2023-09-16 01:57:29,user,22
