mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 15:16:55,2,60
,T_0_Done,2023-09-14 15:17:00,2,60
,T_2_Busy,2023-09-14 15:17:18,5,60
,T_2_Done,2023-09-14 15:17:23,5,60
,T_3_Busy,2023-09-14 15:19:19,5,60
,T_3_Done,2023-09-14 15:19:24,5,60
,T_1_ocupied,2023-09-14 15:19:29,1,60
,T_1_waiting,2023-09-14 15:19:29,1,60
,T_5_ocupied,2023-09-14 15:19:43,0,60
,T_5_waiting,2023-09-14 15:19:43,0,60
,T_6_ocupied,2023-09-14 15:19:53,5,60
,T_6_waiting,2023-09-14 15:19:53,5,60
,T_1_Busy,2023-09-14 15:19:53,1,60
,T_5_Busy,2023-09-14 15:19:53,0,60
,T_6_Busy,2023-09-14 15:19:53,5,60
,T_1_Done,2023-09-14 15:19:58,1,60
,T_5_Done,2023-09-14 15:19:58,0,60
,T_6_Done,2023-09-14 15:19:58,5,60
