mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:00:54,3,6
,T_0_rebooting,2023-09-14 14:01:02,3,6
,T_0_Busy,2023-09-14 14:01:38,5,6
,T_0_rebooting,2023-09-14 14:01:46,5,6
,T_0_Busy,2023-09-14 14:02:16,4,6
,T_0_rebooting,2023-09-14 14:02:24,4,6
,T_0_Busy,2023-09-14 14:02:40,0,6
,T_0_rebooting,2023-09-14 14:02:52,0,6
,T_0_Busy,2023-09-14 14:03:10,4,6
,T_0_Done,2023-09-14 14:03:15,4,6
,T_2_Busy,2023-09-14 14:03:22,2,6
,T_2_Done,2023-09-14 14:03:27,2,6
,T_3_Busy,2023-09-14 14:04:29,0,6
,T_3_Done,2023-09-14 14:04:34,0,6
,T_6_ocupied,2023-09-14 14:04:40,1,6
,T_6_waiting,2023-09-14 14:04:40,1,6
,T_1_ocupied,2023-09-14 14:04:41,2,6
,T_1_waiting,2023-09-14 14:04:41,2,6
,T_5_ocupied,2023-09-14 14:04:45,3,6
,T_5_waiting,2023-09-14 14:04:45,3,6
,T_1_Busy,2023-09-14 14:04:45,2,6
,T_5_Busy,2023-09-14 14:04:45,3,6
,T_6_Busy,2023-09-14 14:04:45,1,6
,T_1_Done,2023-09-14 14:04:49,2,6
,T_5_Done,2023-09-14 14:04:49,3,6
,T_6_Done,2023-09-14 14:04:49,1,6
