mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:02:00,3,17
,T_0_Done,2023-09-14 14:02:05,3,17
,T_2_Busy,2023-09-14 14:02:36,3,17
,T_2_Done,2023-09-14 14:02:41,3,17
,T_3_Busy,2023-09-14 14:03:37,3,17
,T_3_Done,2023-09-14 14:03:42,3,17
,T_5_ocupied,2023-09-14 14:03:50,0,17
,T_5_waiting,2023-09-14 14:03:50,0,17
,T_6_ocupied,2023-09-14 14:03:55,2,17
,T_6_waiting,2023-09-14 14:03:55,2,17
,T_1_ocupied,2023-09-14 14:04:01,1,17
,T_1_waiting,2023-09-14 14:04:01,1,17
,T_1_Busy,2023-09-14 14:04:01,1,17
,T_5_Busy,2023-09-14 14:04:01,0,17
,T_6_Busy,2023-09-14 14:04:01,2,17
,T_1_Done,2023-09-14 14:04:06,1,17
,T_5_Done,2023-09-14 14:04:06,0,17
,T_6_Done,2023-09-14 14:04:06,2,17
