mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 03:05:51,3,6
,T_0_Done,2023-09-14 03:05:56,3,6
,T_2_Busy,2023-09-14 03:06:04,4,6
,T_2_Done,2023-09-14 03:06:09,4,6
,T_3_Busy,2023-09-14 03:06:23,4,6
,T_3_Done,2023-09-14 03:06:28,4,6
,T_6_ocupied,2023-09-14 03:06:33,3,6
,T_6_waiting,2023-09-14 03:06:33,3,6
,T_2_ocupied,2023-09-14 03:06:52,2,6
,T_2_waiting,2023-09-14 03:06:52,2,6
,T_1_ocupied,2023-09-14 03:06:55,1,6
,T_1_waiting,2023-09-14 03:06:55,1,6
,T_1_Busy,2023-09-14 03:06:55,1,6
,T_2_Busy,2023-09-14 03:06:55,2,6
,T_6_Busy,2023-09-14 03:06:55,3,6
,T_1_done,2023-09-14 03:07:00,1,6
,T_2_done,2023-09-14 03:07:00,2,6
,T_6_done,2023-09-14 03:07:00,3,6
