mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:03:58,0,57
,T_0_Done,2023-09-14 14:04:03,0,57
,T_2_Busy,2023-09-14 14:04:18,5,57
,T_2_Done,2023-09-14 14:04:23,5,57
,T_3_Busy,2023-09-14 14:04:25,4,57
,T_3_Done,2023-09-14 14:04:30,4,57
,T_1_ocupied,2023-09-14 14:04:38,1,57
,T_1_waiting,2023-09-14 14:04:38,1,57
,T_6_ocupied,2023-09-14 14:04:39,3,57
,T_6_waiting,2023-09-14 14:04:39,3,57
,T_5_ocupied,2023-09-14 14:04:55,2,57
,T_5_waiting,2023-09-14 14:04:55,2,57
,T_1_Busy,2023-09-14 14:04:55,1,57
,T_5_Busy,2023-09-14 14:04:55,2,57
,T_6_Busy,2023-09-14 14:04:55,3,57
,T_1_Done,2023-09-14 14:05:00,1,57
,T_5_Done,2023-09-14 14:05:00,2,57
,T_6_Done,2023-09-14 14:05:00,3,57
