mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 17:22:09,1,50
,T_21_Done,2023-09-16 17:22:14,1,50
,T_22_Busy,2023-09-16 17:23:16,2,50
,T_22_Done,2023-09-16 17:23:21,2,50
,T_23_Busy,2023-09-16 17:23:28,6,50
,T_23_Done,2023-09-16 17:23:33,6,50
,T_26_ocupied,2023-09-16 17:23:51,7,50
,T_26_waiting,2023-09-16 17:23:51,7,50
,T_25_ocupied,2023-09-16 17:24:17,2,50
,T_25_waiting,2023-09-16 17:24:17,2,50
,T_31_ocupied,2023-09-16 17:25:56,4,50
,T_31_waiting,2023-09-16 17:25:56,4,50
,T_31_Busy,2023-09-16 17:25:56,4,50
,T_25_Busy,2023-09-16 17:25:56,2,50
,T_26_Busy,2023-09-16 17:25:56,7,50
,time_out,2023-09-16 17:37:22,user,50
,time_out,2023-09-16 17:37:22,user,50
,time_out,2023-09-16 17:37:23,user,50
,time_out,2023-09-16 17:37:23,user,50
