mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 01:44:46,16,33
,T_21_rebooting,2023-09-16 01:44:55,16,33
,T_21_Busy,2023-09-16 01:45:22,14,33
,T_21_rebooting,2023-09-16 01:45:31,14,33
,T_21_Busy,2023-09-16 01:48:58,9,33
,T_21_Done,2023-09-16 01:49:03,9,33
,T_22_Busy,2023-09-16 01:49:31,5,33
,T_22_Done,2023-09-16 01:49:36,5,33
,T_23_Busy,2023-09-16 01:51:06,6,33
,T_23_Done,2023-09-16 01:51:11,6,33
,T_26_ocupied,2023-09-16 01:51:17,18,33
,T_26_waiting,2023-09-16 01:51:17,18,33
,T_31_ocupied,2023-09-16 01:51:34,14,33
,T_31_waiting,2023-09-16 01:51:34,14,33
,T_25_ocupied,2023-09-16 01:51:34,12,33
,T_25_waiting,2023-09-16 01:51:34,12,33
,time_out,2023-09-16 01:59:23,user,33
,time_out,2023-09-16 01:59:23,user,33
,time_out,2023-09-16 01:59:24,user,33
,time_out,2023-09-16 01:59:24,user,33
