mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:02:32,0,34
,T_0_Done,2023-09-14 14:02:37,0,34
,T_2_Busy,2023-09-14 14:02:43,2,34
,T_2_Done,2023-09-14 14:02:48,2,34
,T_3_Busy,2023-09-14 14:03:04,5,34
,T_3_Done,2023-09-14 14:03:09,5,34
,T_1_ocupied,2023-09-14 14:03:17,1,34
,T_1_waiting,2023-09-14 14:03:17,1,34
,T_6_ocupied,2023-09-14 14:03:22,3,34
,T_6_waiting,2023-09-14 14:03:22,3,34
,T_5_ocupied,2023-09-14 14:03:40,4,34
,T_5_waiting,2023-09-14 14:03:40,4,34
,T_1_Busy,2023-09-14 14:03:40,1,34
,T_5_Busy,2023-09-14 14:03:40,4,34
,T_6_Busy,2023-09-14 14:03:40,3,34
,T_1_Done,2023-09-14 14:03:45,1,34
,T_5_Done,2023-09-14 14:03:45,4,34
,T_6_Done,2023-09-14 14:03:45,3,34
