mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:59:04,7,13
,T_26_Done,2023-09-20 12:59:08,7,13
,T_48_Busy,2023-09-20 12:59:21,13,13
,T_48_Done,2023-09-20 12:59:25,13,13
,T_18_Busy,2023-09-20 12:59:56,10,13
,T_18_Done,2023-09-20 13:00:00,10,13
,T_9_Busy,2023-09-20 13:00:22,14,13
,T_9_Done,2023-09-20 13:00:26,14,13
,T_55_Busy,2023-09-20 13:00:47,9,13
,T_55_Done,2023-09-20 13:00:51,9,13
,T_19_Busy,2023-09-20 13:01:10,19,13
,T_19_Done,2023-09-20 13:01:14,19,13
,T_39_Busy,2023-09-20 13:01:49,20,13
,T_39_Done,2023-09-20 13:01:53,20,13
,T_25_Busy,2023-09-20 13:02:24,0,13
,T_25_Done,2023-09-20 13:02:28,0,13
,T_15_Busy,2023-09-20 13:03:25,24,13
,T_15_Done,2023-09-20 13:03:29,24,13
,T_46_Busy,2023-09-20 13:03:43,16,13
,T_46_Done,2023-09-20 13:03:47,16,13
,T_51_Busy,2023-09-20 13:04:07,3,13
,T_51_Done,2023-09-20 13:04:11,3,13
,T_11_Busy,2023-09-20 13:07:41,26,13
,T_11_Done,2023-09-20 13:07:44,26,13
,T_19_Busy,2023-09-20 13:07:53,3,13
,T_19_Done,2023-09-20 13:07:57,3,13
,T_58_Busy,2023-09-20 13:08:34,18,13
,T_58_Done,2023-09-20 13:08:38,18,13
,T_30_Busy,2023-09-20 13:08:45,7,13
,T_30_Done,2023-09-20 13:08:49,7,13
,T_50_Busy,2023-09-20 13:09:05,3,13
,T_50_Done,2023-09-20 13:09:09,3,13
,T_47_Busy,2023-09-20 13:09:17,29,13
,T_47_Done,2023-09-20 13:09:21,29,13
,T_48_Busy,2023-09-20 13:09:45,20,13
,T_48_Done,2023-09-20 13:09:49,20,13
,T_53_ocupied,2023-09-20 13:09:58,17,13
,T_53_waiting,2023-09-20 13:09:58,17,13
,T_15_ocupied,2023-09-20 13:10:07,4,13
,T_15_waiting,2023-09-20 13:10:07,4,13
,T_53_Busy,2023-09-20 13:10:07,17,13
,T_15_Busy,2023-09-20 13:10:07,4,13
,T_53_Done,2023-09-20 13:10:12,17,13
,T_15_Done,2023-09-20 13:10:12,4,13
,simulation_successful,2023-09-20 13:10:12,user,13
