mision, action, DateTime, org:resource, randomSeed 
,T_28_ocupied,2023-09-18 21:02:15,10,2
,T_28_waiting,2023-09-18 21:02:15,10,2
,T_23_ocupied,2023-09-18 21:02:18,13,2
,T_23_waiting,2023-09-18 21:02:18,13,2
,T_35_ocupied,2023-09-18 21:02:22,21,2
,T_35_waiting,2023-09-18 21:02:22,21,2
,T_51_ocupied,2023-09-18 21:02:39,24,2
,T_51_waiting,2023-09-18 21:02:39,24,2
,T_30_ocupied,2023-09-18 21:02:46,20,2
,T_30_waiting,2023-09-18 21:02:46,20,2
,T_41_ocupied,2023-09-18 21:02:55,17,2
,T_41_waiting,2023-09-18 21:02:55,17,2
,T_14_ocupied,2023-09-18 21:03:32,29,2
,T_14_waiting,2023-09-18 21:03:32,29,2
,T_7_ocupied,2023-09-18 21:04:26,12,2
,T_7_waiting,2023-09-18 21:04:26,12,2
,T_35_Busy,2023-09-18 21:04:26,21,2
,T_7_Busy,2023-09-18 21:04:26,12,2
,T_41_Busy,2023-09-18 21:04:26,17,2
,T_14_Busy,2023-09-18 21:04:26,29,2
,T_51_Busy,2023-09-18 21:04:26,24,2
,T_23_Busy,2023-09-18 21:04:26,13,2
,T_28_Busy,2023-09-18 21:04:26,10,2
,T_30_Busy,2023-09-18 21:04:26,20,2
,T_35_Done,2023-09-18 21:04:31,21,2
,T_7_Done,2023-09-18 21:04:31,12,2
,T_41_Done,2023-09-18 21:04:31,17,2
,T_14_Done,2023-09-18 21:04:31,29,2
,T_51_Done,2023-09-18 21:04:31,24,2
,T_23_Done,2023-09-18 21:04:31,13,2
,T_28_Done,2023-09-18 21:04:31,10,2
,T_30_Done,2023-09-18 21:04:31,20,2
,T_32_Busy,2023-09-18 21:05:08,22,2
,T_32_Done,2023-09-18 21:05:12,22,2
,T_4_Busy,2023-09-18 21:05:25,14,2
,T_4_Done,2023-09-18 21:05:29,14,2
,T_59_Busy,2023-09-18 21:05:56,6,2
,T_59_Done,2023-09-18 21:06:00,6,2
,T_42_Busy,2023-09-18 21:06:46,21,2
,T_42_Done,2023-09-18 21:06:50,21,2
,T_12_Busy,2023-09-18 21:07:09,22,2
,T_12_Done,2023-09-18 21:07:13,22,2
,T_13_Busy,2023-09-18 21:07:21,18,2
,T_13_Done,2023-09-18 21:07:25,18,2
,T_15_Busy,2023-09-18 21:08:13,25,2
,T_15_Done,2023-09-18 21:08:17,25,2
,T_16_Busy,2023-09-18 21:08:18,7,2
,T_16_Done,2023-09-18 21:08:22,7,2
,T_48_Busy,2023-09-18 21:08:41,18,2
,T_48_Done,2023-09-18 21:08:45,18,2
,T_17_Busy,2023-09-18 21:08:51,12,2
,T_17_Done,2023-09-18 21:08:55,12,2
,T_25_Busy,2023-09-18 21:09:03,7,2
,T_25_Done,2023-09-18 21:09:07,7,2
,T_27_Busy,2023-09-18 21:09:22,3,2
,T_27_Done,2023-09-18 21:09:25,3,2
,simulation_successful,2023-09-18 21:09:25,user,2
