mision, action, DateTime, org:resource, randomSeed 
,T_32_Busy,2023-09-18 19:13:03,4,2
,T_32_Done,2023-09-18 19:13:08,4,2
,T_33_Busy,2023-09-18 19:13:22,13,2
,T_33_Done,2023-09-18 19:13:27,13,2
,T_2_Busy,2023-09-18 19:13:37,1,2
,T_2_Done,2023-09-18 19:13:42,1,2
,T_1_Busy,2023-09-18 19:14:20,1,2
,T_1_Done,2023-09-18 19:14:25,1,2
,T_39_Busy,2023-09-18 19:14:54,7,2
,T_39_Done,2023-09-18 19:14:59,7,2
,T_40_Busy,2023-09-18 19:15:13,15,2
,T_40_Done,2023-09-18 19:15:17,15,2
,T_43_Busy,2023-09-18 19:15:32,17,2
,T_43_Done,2023-09-18 19:15:37,17,2
,T_12_Busy,2023-09-18 19:15:46,9,2
,T_12_Done,2023-09-18 19:15:51,9,2
,T_13_Busy,2023-09-18 19:16:07,17,2
,T_13_Done,2023-09-18 19:16:12,17,2
,T_14_Busy,2023-09-18 19:17:18,14,2
,T_14_Done,2023-09-18 19:22:30,17,2
,T_49_Busy,2023-09-18 19:22:34,1,2
,T_49_Done,2023-09-18 19:22:39,1,2
,T_51_Busy,2023-09-18 19:22:47,15,2
,T_51_Done,2023-09-18 19:22:52,15,2
,T_54_Busy,2023-09-18 19:23:07,16,2
