mision, action, DateTime, org:resource, randomSeed 
,T_18_ocupied,2023-09-20 11:39:39,15,1
,T_18_waiting,2023-09-20 11:39:39,15,1
,T_23_ocupied,2023-09-20 11:40:06,20,1
,T_23_waiting,2023-09-20 11:40:06,20,1
,T_11_ocupied,2023-09-20 11:40:41,24,1
,T_11_waiting,2023-09-20 11:40:41,24,1
,T_45_ocupied,2023-09-20 11:40:41,1,1
,T_45_waiting,2023-09-20 11:40:41,1,1
,T_10_ocupied,2023-09-20 11:44:42,14,1
,T_10_waiting,2023-09-20 11:44:42,14,1
,T_10_Busy,2023-09-20 11:44:42,14,1
,T_23_Busy,2023-09-20 11:44:42,20,1
,T_11_Busy,2023-09-20 11:44:42,24,1
,T_18_Busy,2023-09-20 11:44:42,15,1
,T_45_Busy,2023-09-20 11:44:42,1,1
,T_10_Done,2023-09-20 11:44:47,14,1
,T_23_Done,2023-09-20 11:44:47,20,1
,T_11_Done,2023-09-20 11:44:47,24,1
,T_18_Done,2023-09-20 11:44:47,15,1
,T_45_Done,2023-09-20 11:44:47,1,1
,T_33_Busy,2023-09-20 11:45:42,28,1
,T_33_Done,2023-09-20 11:45:46,28,1
,T_4_Busy,2023-09-20 11:46:35,20,1
,T_4_Done,2023-09-20 11:46:39,20,1
,simulation_successful,2023-09-20 11:46:39,user,1
