case_id;activity;time
;TA_enter;308
;TA_task1;357
;TB_enter;605
;TB_task2;654
;TC_enter;792
;TC_task3;841
;TD_enter;1443
;TD_task4;1492
;TE_enter;1575
;TE_task5;1624
;TF_enter;1741
;TF_task6;1790
;TG_enter;2431
;TG_task7;2480
;TH_enter;2554
;TH_task8;2603
;T1-TH_task9;2619
