mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 00:00:56,17,19
,T_21_Done,2023-09-16 00:01:01,17,19
,T_22_Busy,2023-09-16 00:02:20,12,19
,T_22_Done,2023-09-16 00:02:25,12,19
,T_23_Busy,2023-09-16 00:03:03,3,19
,T_23_Done,2023-09-16 00:03:07,3,19
,T_25_ocupied,2023-09-16 00:03:32,2,19
,T_25_waiting,2023-09-16 00:03:32,2,19
,T_31_ocupied,2023-09-16 00:03:40,3,19
,T_31_waiting,2023-09-16 00:03:40,3,19
,T_26_ocupied,2023-09-16 00:03:46,4,19
,T_26_waiting,2023-09-16 00:03:46,4,19
,T_31_Busy,2023-09-16 00:03:46,3,19
,T_25_Busy,2023-09-16 00:03:46,2,19
,T_26_Busy,2023-09-16 00:03:46,4,19
,T_31_Done,2023-09-16 00:03:51,3,19
,T_25_Done,2023-09-16 00:03:51,2,19
,T_26_Done,2023-09-16 00:03:51,4,19
