mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 00:06:10,13,35
,T_21_Done,2023-09-16 00:06:14,13,35
,T_22_Busy,2023-09-16 00:07:27,10,35
,T_22_Done,2023-09-16 00:07:32,10,35
,T_23_Busy,2023-09-16 00:08:22,1,35
,T_23_Done,2023-09-16 00:08:27,1,35
,T_25_ocupied,2023-09-16 00:08:43,17,35
,T_25_waiting,2023-09-16 00:08:43,17,35
,T_26_ocupied,2023-09-16 00:08:50,12,35
,T_26_waiting,2023-09-16 00:08:50,12,35
,T_31_ocupied,2023-09-16 00:09:04,11,35
,T_31_waiting,2023-09-16 00:09:04,11,35
,T_31_Busy,2023-09-16 00:10:03,11,35
,T_25_Busy,2023-09-16 00:10:03,16,35
,T_26_Busy,2023-09-16 00:10:03,12,35
,time_out,2023-09-16 00:19:20,user,35
,time_out,2023-09-16 00:19:20,user,35
,time_out,2023-09-16 00:19:21,user,35
,time_out,2023-09-16 00:19:21,user,35
