mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 00:02:18,12,21
,T_21_Done,2023-09-16 00:02:23,12,21
,T_22_Busy,2023-09-16 00:03:22,7,21
,T_22_rebooting,2023-09-16 00:03:30,7,21
,T_22_Busy,2023-09-16 00:05:57,18,21
,T_22_Done,2023-09-16 00:06:02,18,21
,T_23_Busy,2023-09-16 00:06:32,1,21
,T_23_Done,2023-09-16 00:06:37,1,21
,T_25_ocupied,2023-09-16 00:06:45,15,21
,T_25_waiting,2023-09-16 00:06:45,15,21
,T_26_ocupied,2023-09-16 00:07:08,6,21
,T_26_waiting,2023-09-16 00:07:08,6,21
,T_31_ocupied,2023-09-16 00:08:49,13,21
,T_31_waiting,2023-09-16 00:08:49,13,21
,T_31_Busy,2023-09-16 00:08:49,13,21
,T_25_Busy,2023-09-16 00:08:49,15,21
,T_26_Busy,2023-09-16 00:08:49,9,21
,T_31_Done,2023-09-16 00:08:54,13,21
,T_25_Done,2023-09-16 00:08:54,15,21
,T_26_Done,2023-09-16 00:08:54,9,21
