mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 00:04:39,14,39
,T_21_Done,2023-09-16 00:04:44,14,39
,T_22_Busy,2023-09-16 00:05:22,9,39
,T_22_Done,2023-09-16 00:05:27,9,39
,T_23_Busy,2023-09-16 00:05:40,13,39
,T_23_Done,2023-09-16 00:05:45,13,39
,T_26_ocupied,2023-09-16 00:05:54,3,39
,T_26_waiting,2023-09-16 00:05:54,3,39
,T_25_ocupied,2023-09-16 00:07:04,15,39
,T_25_waiting,2023-09-16 00:07:04,15,39
,T_31_ocupied,2023-09-16 00:07:07,5,39
,T_31_waiting,2023-09-16 00:07:07,5,39
,T_31_Busy,2023-09-16 00:07:07,5,39
,T_25_Busy,2023-09-16 00:07:07,15,39
,T_26_Busy,2023-09-16 00:07:07,3,39
,T_31_Done,2023-09-16 00:07:12,5,39
,T_25_Done,2023-09-16 00:07:12,15,39
,T_26_Done,2023-09-16 00:07:12,3,39
