case_id;activity;time
1;T8_enter;52
2;T4_enter;68
1;T8_task8;101
2;T4_task4;117
4;T7_enter;121
6;T3_enter;162
4;T7_task7;170
3;T6_enter;184
6;T3_task3;211
0;T2_enter;217
3;T6_task6;233
5;T5_enter;258
0;T2_task2;266
7;T1_enter;299
5;T5_task5;307
7;T1_task1;348
2;T1-T8_task9;361
