case_id;activity;time
6;T8_enter;78
0;T7_enter;84
2;T4_enter;85
6;T8_task8;127
0;T7_task7;133
2;T4_task4;134
4;T2_enter;185
4;T2_task2;234
1;T1_enter;280
1;T1_task1;329
5;T5_enter;396
5;T5_task5;445
7;T3_enter;678
3;T6_enter;707
7;T3_task3;727
3;T6_task6;756
6;T1-T8_task9;768
