case_id;activity;time
7;T7_enter;47
4;T8_enter;89
7;T7_task7;96
3;T2_enter;110
4;T8_task8;138
6;T1_enter;148
3;T2_task2;159
6;T1_task1;197
0;T6_enter;274
2;T5_enter;297
0;T6_task6;323
2;T5_task5;346
5;T3_enter;617
5;T3_task3;666
1;T4_enter;1040
1;T4_task4;1089
4;T1-T8_task9;1101
