case_id;activity;time
1;T3_enter;33
0;T8_enter;50
4;T6_enter;76
1;T3_task3;82
0;T8_task8;99
7;T2_enter;102
4;T6_task6;125
7;T2_task2;151
5;T7_enter;156
5;T7_task7;205
3;T1_enter;215
3;T1_task1;264
2;T5_enter;272
2;T5_task5;321
6;T4_enter;3416
6;T4_task4;3465
1;T1-T8_task9;3478
