case_id;activity;time
;TA_enter;179
;TA_task1;228
;TB_enter;260
;TB_task2;309
;TA_task3;326
;TB_task3;326
;TD_enter;422
;TC_enter;451
;TD_task2;471
;TC_task1;500
;TC_task3;516
;TD_task3;516
;TF_enter;580
;TE_enter;667
;TE_task1;716
;TF_task2;2754
;TE_task3;2770
;TF_task3;2770
;TG_enter;2915
;TG_task1;2964
;TH_enter;3140
;TH_task2;3189
;TG_task3;3205
;TH_task3;3205
;TG_task4;3207
;TH_task4;3207
