case_id;activity;time
;TA_enter;178
;TB_enter;186
;TA_task1;227
;TB_task2;235
;TA_task3;252
;TB_task3;252
;TC_enter;329
;TC_task1;378
;TD_enter;828
;TD_task2;877
;TC_task3;893
;TD_task3;893
;TF_enter;1010
;TE_enter;1048
;TF_task2;1059
;TE_task1;1097
;TE_task3;1114
;TF_task3;1114
;TG_enter;1243
;TH_enter;1263
;TG_task1;1292
;TH_task2;1312
;TG_task3;1329
;TH_task3;1329
;TG_task4;1330
;TH_task4;1330
