case_id;activity;time
;TB_enter;117
;TB_task2;166
;TA_enter;188
;TA_task1;237
;TA_task3;253
;TB_task3;253
;TC_enter;454
;TC_task1;503
;TD_enter;1441
;TD_task2;1490
;TC_task3;1507
;TD_task3;1507
;TF_enter;1633
;TF_task2;1682
;TE_enter;1751
;TE_task1;1800
;TE_task3;1816
;TF_task3;1816
;TH_enter;1880
;TH_task2;1929
;TG_enter;1962
