case_id;activity;time
;TB_enter;307
;TA_enter;315
;TB_task2;356
;TA_task1;364
;TA_task3;380
;TB_task3;380
;TD_enter;587
;TC_enter;621
;TD_task2;636
;TC_task1;670
;TC_task3;686
;TD_task3;686
;TE_enter;858
;TE_task1;907
;TF_enter;1446
;TF_task2;1495
;TE_task3;1512
;TF_task3;1512
;TG_enter;1655
;TG_task1;1704
;TH_enter;1715
;TH_task2;1764
;TG_task3;1781
;TH_task3;1781
;TG_task4;1782
;TH_task4;1782
