case_id;activity;time
;TB_enter;78
;TB_task2;127
;TA_enter;189
;TA_task1;238
;TA_task3;254
;TB_task3;254
;TC_enter;341
;TC_task1;390
;TD_enter;918
;TD_task2;967
;TC_task3;983
;TD_task3;983
;TF_enter;1080
;TF_task2;1129
;TE_enter;1141
;TE_task1;1190
;TE_task3;1207
;TF_task3;1207
;TG_enter;1321
;TG_task1;1370
;TH_enter;1621
;TH_task2;1670
;TG_task3;1686
;TH_task3;1686
;TG_task4;1688
;TH_task4;1688
