case_id;activity;time
;TB_enter;193
;TB_task2;242
;TA_enter;268
;TA_task1;317
;TA_task3;333
;TB_task3;333
;TC_enter;449
;TC_task1;498
;TD_enter;512
;TD_task2;561
;TC_task3;578
;TD_task3;578
;TF_enter;669
;TF_task2;718
;TE_enter;1636
;TE_task1;1685
;TE_task3;1701
;TF_task3;1701
;TG_enter;1859
;TG_task1;1908
;TH_enter;2678
;TH_task2;2727
;TG_task3;2744
;TH_task3;2744
;TG_task4;2745
;TH_task4;2745
