case_id;activity;time
;TB_enter;204
;TA_enter;217
;TB_task2;253
;TA_task1;266
;TA_task3;283
;TB_task3;283
;TD_enter;592
;TC_enter;594
;TD_task2;641
;TC_task1;643
;TC_task3;659
;TD_task3;659
;TF_enter;814
;TF_task2;863
;TE_enter;1550
;TE_task1;1599
;TE_task3;1616
;TF_task3;1616
;TH_enter;1685
;TH_task2;1734
;TG_enter;2398
;TG_task1;2447
;TG_task3;2463
;TH_task3;2463
;TG_task4;2465
;TH_task4;2465
